,updates
0,1022230
1,792847
2,721643
3,425349
4,952240
5,784829
6,630185
7,866128
8,766025
9,974300
10,861404
11,1056665
12,778332
13,736779
14,914715
15,728874
16,721626
17,769509
18,896253
19,810395
20,879735
21,712439
22,301170
23,809783
24,907082
25,747874
26,817468
27,860706
28,741958
29,655542
30,460036
31,760020
32,866884
33,438181
34,329421
35,661436
36,820072
37,535590
38,1035594
39,1062490
40,952006
41,667722
42,675822
43,668885
44,807803
45,689968
46,742093
47,714642
48,730295
49,972757
50,950411
51,726435
52,702129
53,694163
54,431902
55,853801
56,829745
57,767343
58,626832
59,647029
60,732333
61,721710
62,596077
63,785715
64,687782
65,534842
66,727525
67,560053
68,457440
69,887227
70,769738
71,209853
72,802063
73,690032
74,735370
75,259040
76,842342
77,482494
78,746600
79,672548
80,933257
81,975037
82,580167
83,699385
84,895744
85,702653
86,648478
87,709109
88,710014
89,708217
90,755273
91,320563
92,789215
93,633970
94,709593
95,582661
96,539444
97,664184
98,631833
99,791245
100,648971
101,665188
102,411227
103,919301
104,953979
105,782765
106,460115
107,866638
108,649264
109,937826
110,538310
111,587162
112,816940
113,797258
114,499912
115,559420
116,781737
117,823339
118,666094
119,707024
120,661486
121,654436
122,572312
123,723195
124,512933
125,613807
126,745146
127,625917
128,752418
129,668208
130,776112
131,159784
132,457807
133,703326
134,759571
135,592046
136,473217
137,874782
138,673248
139,853163
140,742164
141,673777
142,711002
143,688137
144,589582
145,637783
146,562763
147,712674
148,116597
149,754602
150,411878
151,723813
152,489491
153,726740
154,705689
155,633365
156,753539
157,27784
158,781804
159,846329
160,469128
161,649377
162,655375
163,595602
164,706234
165,891264
166,611735
167,742624
168,349074
169,831937
170,689558
171,596628
172,436934
173,459260
174,727890
175,921234
176,439631
177,735718
178,853134
179,745987
180,697828
181,600344
182,665278
183,683720
184,635556
185,789034
186,271271
187,772212
188,636295
189,362565
190,867729
191,735990
192,528052
193,643539
194,667290
195,676377
196,637439
197,840113
198,845450
199,638155
200,709080
201,648554
202,610445
203,670811
204,661880
205,672362
206,738873
207,804374
208,848514
209,710412
210,682759
211,616135
212,628910
213,704686
214,644148
215,706643
216,650360
217,684022
218,790760
219,609145
220,698496
221,710384
222,634092
223,735489
224,323483
225,445205
226,470659
227,736748
228,630431
229,748682
230,729723
231,637159
232,354940
233,619575
234,23811
235,708527
236,582272
237,380684
238,795881
239,632416
240,660904
241,568213
242,531679
243,701518
244,582232
245,668651
246,671261
247,672452
248,313639
249,782009
250,718192
251,543124
252,906619
253,503731
254,534464
255,204483
256,775632
257,681442
258,514495
259,660922
260,745281
261,933298
262,352103
263,846719
264,667802
265,72705
266,649634
267,584461
268,572344
269,742443
270,379588
271,607216
272,654566
273,757377
274,552585
275,739094
276,739064
277,487052
278,511784
279,726936
280,268930
281,554565
282,819910
283,664047
284,673295
285,596173
286,684075
287,566474
288,623863
289,488403
290,597875
291,504581
292,545597
293,334714
294,493411
295,658425
296,390819
297,26732
298,139621
299,527888
300,448314
301,613959
302,36505
303,705348
304,657001
305,459121
306,215870
307,612748
308,443719
309,655808
310,595913
311,455979
312,511429
313,138499
314,731117
315,384015
316,402702
317,693968
318,896056
319,668851
320,480440
321,640226
322,545007
323,562484
324,674934
325,712506
326,551432
327,744898
328,682821
329,511552
330,950027
331,385645
332,424215
333,554478
334,898713
335,421416
336,622786
337,548400
338,688597
339,89927
340,336805
341,868786
342,537479
343,678446
344,709505
345,713561
346,651617
347,653143
348,622593
349,748402
350,653152
351,668935
352,611647
353,704613
354,707548
355,491159
356,663464
357,866083
358,514487
359,551376
360,546776
361,371130
362,384384
363,307641
364,735669
365,622106
366,690642
367,535454
368,837264
369,587154
370,649328
371,671105
372,734060
373,571232
374,461187
375,194606
376,622648
377,793935
378,573225
379,670446
380,530574
381,663342
382,573010
383,467624
384,698856
385,413975
386,641447
387,645881
388,382398
389,804515
390,571500
391,608677
392,224691
393,598312
394,716974
395,520164
396,484215
397,478233
398,563139
399,612185
400,581713
401,726597
402,696343
403,635950
404,530261
405,660270
406,700238
407,454375
408,843765
409,430983
410,585341
411,699610
412,623781
413,179824
414,617528
415,674350
416,602774
417,490410
418,687999
419,719647
420,547467
421,808593
422,352782
423,709533
424,429051
425,345703
426,691522
427,714979
428,551670
429,557083
430,575957
431,708218
432,781891
433,498410
434,320036
435,667293
436,151006
437,228287
438,698851
439,630931
440,219749
441,507835
442,595883
443,530066
444,622296
445,533155
446,607618
447,546293
448,682945
449,595146
450,653357
451,632448
452,621447
453,345062
454,634972
455,358016
456,534121
457,755866
458,704723
459,712165
460,515700
461,636186
462,716105
463,672578
464,207124
465,408595
466,896133
467,486396
468,578509
469,333837
470,301683
471,718233
472,742224
473,846084
474,675059
475,504361
476,734123
477,630480
478,618940
479,720191
480,580518
481,450944
482,429791
483,793127
484,484780
485,757003
486,462515
487,20114
488,337476
489,392422
490,626262
491,657984
492,722053
493,365529
494,554057
495,608897
496,720568
497,609264
498,684084
499,498335
500,439909
501,544207
502,736872
503,629968
504,552884
505,499089
506,584255
507,669532
508,621883
509,472646
510,455005
511,606991
512,596436
513,557559
514,371254
515,641912
516,412355
517,514361
518,790721
519,657916
520,635518
521,669814
522,687001
523,621538
524,280187
525,569596
526,393624
527,710810
528,601662
529,508638
530,447453
531,412367
532,426808
533,578036
534,580649
535,582438
536,681904
537,602323
538,316038
539,676684
540,519298
541,715825
542,738656
543,530575
544,681140
545,466235
546,708778
547,608730
548,507620
549,654656
550,498047
551,525607
552,709219
553,614637
554,505445
555,532687
556,618504
557,624495
558,651602
559,722273
560,593828
561,729458
562,643261
563,743814
564,498573
565,589871
566,619747
567,474001
568,571794
569,726569
570,640068
571,427076
572,545822
573,572348
574,569513
575,701717
576,592033
577,485484
578,530927
579,709323
580,606379
581,534331
582,168324
583,681808
584,583792
585,586749
586,512114
587,564033
588,598285
589,647570
590,542308
591,568641
592,565244
593,609538
594,626970
595,567702
596,445258
597,645583
598,537069
599,699147
600,467587
601,312348
602,377725
603,449293
604,311029
605,579235
606,115086
607,443857
608,378714
609,691492
610,496133
611,559751
612,664055
613,584469
614,596781
615,503641
616,489930
617,574022
618,645812
619,485121
620,221765
621,426338
622,157535
623,501566
624,577933
625,717006
626,248917
627,560938
628,698168
629,499258
630,664829
631,418299
632,559271
633,603476
634,553925
635,658289
636,449872
637,711615
638,825675
639,586406
640,571847
641,353067
642,618762
643,517608
644,597263
645,589033
646,725146
647,490821
648,560562
649,617377
650,738373
651,509554
652,471955
653,501894
654,425976
655,721884
656,578291
657,636794
658,709175
659,559387
660,612664
661,630620
662,633571
663,619713
664,761317
665,275184
666,561679
667,568661
668,489875
669,717208
670,482937
671,496370
672,302455
673,634107
674,392911
675,526673
676,645006
677,500978
678,573797
679,635665
680,495022
681,610050
682,597036
683,664025
684,531705
685,584887
686,575674
687,660420
688,518275
689,518253
690,531798
691,138436
692,267212
693,496065
694,537148
695,165413
696,504537
697,670543
698,676287
699,534661
700,582987
701,644066
702,501542
703,733411
704,444434
705,494326
706,552927
707,669182
708,704425
709,585772
710,632417
711,662979
712,603196
713,383775
714,472659
715,474712
716,393613
717,682798
718,468513
719,339154
720,548252
721,532928
722,535312
723,342875
724,617438
725,421116
726,487356
727,515750
728,600437
729,455461
730,481138
731,546628
732,615251
733,587932
734,551376
735,480663
736,575506
737,551694
738,563265
739,585894
740,583286
741,587126
742,783106
743,604162
744,585626
745,621196
746,392958
747,599595
748,551401
749,679132
750,549811
751,469910
752,633646
753,571479
754,451288
755,500801
756,674935
757,671379
758,473023
759,562537
760,644805
761,402606
762,495635
763,558756
764,592887
765,757962
766,760921
767,563628
768,450937
769,394334
770,656641
771,415078
772,613791
773,430607
774,683160
775,443513
776,456056
777,607874
778,557635
779,672870
780,685282
781,652332
782,496873
783,633256
784,575791
785,504618
786,208263
787,441418
788,553002
789,718647
790,682167
791,585180
792,623997
793,456296
794,605627
795,463011
796,460668
797,207584
798,223658
799,390305
800,534220
801,565823
802,543778
803,490048
804,570344
805,300901
806,599754
807,428503
808,459281
809,671813
810,553692
811,542658
812,502272
813,499242
814,112777
815,657334
816,590578
817,612617
818,565458
819,756968
820,524646
821,667765
822,525307
823,220685
824,517541
825,642094
826,459390
827,461922
828,688342
829,457411
830,655357
831,790495
832,536913
833,616951
834,398740
835,317987
836,774423
837,554795
838,417007
839,460736
840,575633
841,648666
842,137372
843,570298
844,518450
845,663001
846,357003
847,406029
848,682313
849,592152
850,575346
851,611679
852,546853
853,620527
854,243031
855,592913
856,524963
857,251875
858,404556
859,801014
860,209101
861,582293
862,603210
863,509542
864,492860
865,734694
866,255868
867,628997
868,535231
869,533144
870,628587
871,427737
872,604868
873,618647
874,612818
875,545782
876,169086
877,582160
878,495831
879,610411
880,472121
881,462443
882,477547
883,423084
884,430075
885,704986
886,366796
887,539752
888,529561
889,662983
890,582965
891,640937
892,495214
893,505227
894,434714
895,580395
896,490096
897,611601
898,554734
899,338030
900,424615
901,478097
902,260285
903,750786
904,257940
905,453277
906,539810
907,591012
908,651906
909,551187
910,516388
911,423983
912,776660
913,584722
914,178662
915,471758
916,775996
917,297553
918,638665
919,660786
920,288854
921,510100
922,113877
923,705031
924,625807
925,562627
926,291599
927,589038
928,352359
929,470170
930,419715
931,438187
932,506792
933,512226
934,505753
935,651029
936,350143
937,458708
938,468833
939,573819
940,650088
941,482250
942,171060
943,252698
944,536396
945,545965
946,284113
947,380624
948,312679
949,497103
950,407685
951,462282
952,488836
953,299815
954,733766
955,74331
956,37599
957,429861
958,169332
959,517115
960,78197
961,468583
962,561488
963,694146
964,438466
965,497678
966,609366
967,401815
968,637322
969,347557
970,543640
971,385285
972,537628
973,569472
974,640214
975,498459
976,625428
977,426169
978,637673
979,537010
980,417548
981,594789
982,489647
983,509534
984,478628
985,262310
986,463603
987,360845
988,660603
989,438267
990,302873
991,580584
992,479827
993,441998
994,589942
995,367548
996,598279
997,646348
998,525630
999,466785
1000,451243
1001,594832
1002,419589
1003,253291
1004,513731
1005,571115
1006,492150
1007,750273
1008,583815
1009,634046
1010,554930
1011,518153
1012,521676
1013,416708
1014,497883
1015,510385
1016,478792
1017,375572
1018,538301
1019,229782
1020,563006
1021,568643
1022,564648
1023,601497
1024,620038
1025,353148
1026,313912
1027,300932
1028,338428
1029,564058
1030,336389
1031,576955
1032,371303
1033,699968
1034,337664
1035,32030
1036,457094
1037,266800
1038,493958
1039,353996
1040,542806
1041,565314
1042,282231
1043,648647
1044,380253
1045,286574
1046,560625
1047,521275
1048,498261
1049,428937
1050,488872
1051,622575
1052,478296
1053,323404
1054,361016
1055,366150
1056,412204
1057,575621
1058,693272
1059,537971
1060,401252
1061,573677
1062,605679
1063,632109
1064,514622
1065,568141
1066,544029
1067,553627
1068,591891
1069,454741
1070,497921
1071,535933
1072,510533
1073,514733
1074,558006
1075,502304
1076,424836
1077,502972
1078,442392
1079,344073
1080,420838
1081,521947
1082,511909
1083,429884
1084,326124
1085,660705
1086,634820
1087,472537
1088,626420
1089,252039
1090,454568
1091,585974
1092,408830
1093,190308
1094,594893
1095,450190
1096,343187
1097,716500
1098,293986
1099,175938
1100,473754
1101,304958
1102,539188
1103,494046
1104,591006
1105,452570
1106,527121
1107,376075
1108,722337
1109,490043
1110,486187
1111,734419
1112,570354
1113,280127
1114,406052
1115,393336
1116,770482
1117,498396
1118,290346
1119,672577
1120,426249
1121,514710
1122,580780
1123,634457
1124,515259
1125,613989
1126,177388
1127,319311
1128,494589
1129,375346
1130,431625
1131,611316
1132,463346
1133,430882
1134,447469
1135,410029
1136,371161
1137,316414
1138,313704
1139,669527
1140,549934
1141,593065
1142,142669
1143,459742
1144,420472
1145,547570
1146,451749
1147,467054
1148,672115
1149,256685
1150,578836
1151,655013
1152,626478
1153,603713
1154,294244
1155,154146
1156,431352
1157,667456
1158,601573
1159,502073
1160,311580
1161,577356
1162,459771
1163,472169
1164,565778
1165,511356
1166,484870
1167,479812
1168,469425
1169,461365
1170,492917
1171,613208
1172,499009
1173,478967
1174,648352
1175,344196
1176,561169
1177,622801
1178,670332
1179,459755
1180,318798
1181,548889
1182,337772
1183,678856
1184,463213
1185,573208
1186,498589
1187,571807
1188,488326
1189,324226
1190,517917
1191,401393
1192,559482
1193,123730
1194,554324
1195,272395
1196,561231
1197,408770
1198,619714
1199,696631
1200,401398
1201,481908
1202,387904
1203,485894
1204,691083
1205,196151
1206,117356
1207,551102
1208,427721
1209,739554
1210,489546
1211,360179
1212,456178
1213,503876
1214,481183
1215,402174
1216,442653
1217,275207
1218,571355
1219,486040
1220,586454
1221,308454
1222,474213
1223,508920
1224,651450
1225,530951
1226,597314
1227,450664
1228,384041
1229,728627
1230,406617
1231,382675
1232,339884
1233,559428
1234,467906
1235,450856
1236,532039
1237,409845
1238,369687
1239,343934
1240,276800
1241,336882
1242,477428
1243,751687
1244,252353
1245,543718
1246,702244
1247,206405
1248,699726
1249,717614
1250,423031
1251,510092
1252,713906
1253,510324
1254,537887
1255,669218
1256,506149
1257,559353
1258,577974
1259,497349
1260,504911
1261,534535
1262,384072
1263,686467
1264,211531
1265,468789
1266,446194
1267,448542
1268,402394
1269,428414
1270,396265
1271,346902
1272,478977
1273,452458
1274,505917
1275,515455
1276,575331
1277,448665
1278,419022
1279,633807
1280,562934
1281,233141
1282,568597
1283,40033
1284,597537
1285,250479
1286,194150
1287,433758
1288,490043
1289,466843
1290,451711
1291,57959
1292,539215
1293,485790
1294,336574
1295,676790
1296,412555
1297,428827
1298,364925
1299,453270
1300,575704
1301,355207
1302,436612
1303,472472
1304,560720
1305,397745
1306,373408
1307,535668
1308,567112
1309,525909
1310,318327
1311,530640
1312,624350
1313,495984
1314,355048
1315,453273
1316,127519
1317,534944
1318,538500
1319,523063
1320,537482
1321,392057
1322,474729
1323,665661
1324,512200
1325,420925
1326,502800
1327,451848
1328,664594
1329,268803
1330,503574
1331,562936
1332,634216
1333,354915
1334,564489
1335,387739
1336,549572
1337,486800
1338,486919
1339,372617
1340,541835
1341,572894
1342,525538
1343,495479
1344,284586
1345,254576
1346,209318
1347,576839
1348,552480
1349,533732
1350,588156
1351,595177
1352,387619
1353,484685
1354,464784
1355,422705
1356,324270
1357,484001
1358,352187
1359,462975
1360,535212
1361,395672
1362,399090
1363,469224
1364,483599
1365,206820
1366,552079
1367,458131
1368,435851
1369,603702
1370,502657
1371,386188
1372,229672
1373,383541
1374,462628
1375,444778
1376,380539
1377,598006
1378,448171
1379,397628
1380,580986
1381,697249
1382,722999
1383,482683
1384,517887
1385,470406
1386,277185
1387,487526
1388,420654
1389,551983
1390,502549
1391,414590
1392,526880
1393,505852
1394,428201
1395,509134
1396,451099
1397,533691
1398,466550
1399,352661
1400,419563
1401,565404
1402,549898
1403,376664
1404,400326
1405,242099
1406,406319
1407,256856
1408,478411
1409,641625
1410,418931
1411,516998
1412,519882
1413,529034
1414,824560
1415,494462
1416,342703
1417,418797
1418,375760
1419,461702
1420,596198
1421,516219
1422,303033
1423,557026
1424,436883
1425,261991
1426,606960
1427,460363
1428,349245
1429,478446
1430,208827
1431,240626
1432,525043
1433,431112
1434,250151
1435,541347
1436,537623
1437,420455
1438,274899
1439,226953
1440,624564
1441,428393
1442,248352
1443,266467
1444,703507
1445,535523
1446,172977
1447,314598
1448,526614
1449,484904
1450,627407
1451,557694
1452,339022
1453,497833
1454,459466
1455,554102
1456,185609
1457,521810
1458,537107
1459,538181
1460,521808
1461,600007
1462,539253
1463,328097
1464,572222
1465,612084
1466,600585
1467,390260
1468,421411
1469,471147
1470,297477
1471,452825
1472,512238
1473,588560
1474,178160
1475,121257
1476,536975
1477,386376
1478,576232
1479,486417
1480,541094
1481,324870
1482,429324
1483,423031
1484,488289
1485,520032
1486,377867
1487,410549
1488,482773
1489,619872
1490,496555
1491,311059
1492,403685
1493,477685
1494,410643
1495,496247
1496,495645
1497,388519
1498,448776
1499,452112
1500,204460
1501,546613
1502,402379
1503,547661
1504,511647
1505,361904
1506,305837
1507,416063
1508,248809
1509,540645
1510,429805
1511,217807
1512,492005
1513,543846
1514,451342
1515,287651
1516,573535
1517,396408
1518,518031
1519,530493
1520,291201
1521,291909
1522,462606
1523,178893
1524,415972
1525,655728
1526,528008
1527,261875
1528,386214
1529,470372
1530,409580
1531,774492
1532,601683
1533,447427
1534,563790
1535,295454
1536,438969
1537,535856
1538,514519
1539,365803
1540,546010
1541,598155
1542,449047
1543,482679
1544,419998
1545,442301
1546,389812
1547,513358
1548,406722
1549,494773
1550,518118
1551,438873
1552,600009
1553,473902
1554,529275
1555,663207
1556,301444
1557,450484
1558,400311
1559,545260
1560,507271
1561,544789
1562,582376
1563,514735
1564,182066
1565,379162
1566,338387
1567,541757
1568,619131
1569,462625
1570,507506
1571,352652
1572,302771
1573,319910
1574,532326
1575,112204
1576,619264
1577,364911
1578,265282
1579,431722
1580,528574
1581,486161
1582,657381
1583,428337
1584,317751
1585,498689
1586,581866
1587,576412
1588,418015
1589,375300
1590,442112
1591,326243
1592,541993
1593,397398
1594,192093
1595,469285
1596,301972
1597,289887
1598,195412
1599,503379
1600,552121
1601,429217
1602,380882
1603,467231
1604,536049
1605,456909
1606,540625
1607,559204
1608,260328
1609,492377
1610,28467
1611,409272
1612,448681
1613,626167
1614,464218
1615,462066
1616,199606
1617,646892
1618,444030
1619,428195
1620,537425
1621,671983
1622,454503
1623,543004
1624,303832
1625,517127
1626,528540
1627,601423
1628,547692
1629,282635
1630,475882
1631,493636
1632,482938
1633,779315
1634,411232
1635,536919
1636,509384
1637,611947
1638,486339
1639,481179
1640,521183
1641,562409
1642,528584
1643,494972
1644,304802
1645,649598
1646,476366
1647,311276
1648,472298
1649,525349
1650,423758
1651,230837
1652,526961
1653,565530
1654,238766
1655,616892
1656,184112
1657,608257
1658,519813
1659,435586
1660,465219
1661,258061
1662,460908
1663,557862
1664,176138
1665,125977
1666,456937
1667,585387
1668,575007
1669,471041
1670,464423
1671,413017
1672,457077
1673,469541
1674,416454
1675,373272
1676,454414
1677,430018
1678,520052
1679,509097
1680,495535
1681,538858
1682,598530
1683,344946
1684,525196
1685,242001
1686,497909
1687,389756
1688,527877
1689,478968
1690,333450
1691,644698
1692,332059
1693,368569
1694,313408
1695,526094
1696,339324
1697,376407
1698,514336
1699,450370
1700,439051
1701,194772
1702,386748
1703,414928
1704,313410
1705,481568
1706,607973
1707,370564
1708,595078
1709,439647
1710,359137
1711,318086
1712,354311
1713,73428
1714,75728
1715,163962
1716,188757
1717,36635
1718,497993
1719,403337
1720,586533
1721,580250
1722,472854
1723,399207
1724,265644
1725,492952
1726,586013
1727,490081
1728,483826
1729,446579
1730,608614
1731,448216
1732,226865
1733,432938
1734,341324
1735,710394
1736,402479
1737,403727
1738,468594
1739,532687
1740,374650
1741,414521
1742,478653
1743,192473
1744,463560
1745,184853
1746,460159
1747,465972
1748,463824
1749,626497
1750,485389
1751,474146
1752,489884
1753,235369
1754,656348
1755,498485
1756,549246
1757,485148
1758,616539
1759,436719
1760,381487
1761,451682
1762,452047
1763,378971
1764,526838
1765,489874
1766,403472
1767,475600
1768,482913
1769,493443
1770,524150
1771,528714
1772,618851
1773,437565
1774,552686
1775,461286
1776,224791
1777,527671
1778,534809
1779,410228
1780,500366
1781,456796
1782,341657
1783,322321
1784,429576
1785,469243
1786,219994
1787,379531
1788,300191
1789,425677
1790,291079
1791,453120
1792,497805
1793,479033
1794,330506
1795,517531
1796,474064
1797,513333
1798,691515
1799,348756
1800,253643
1801,324260
1802,73694
1803,542174
1804,575129
1805,457749
1806,362532
1807,325194
1808,497703
1809,333760
1810,405567
1811,577191
1812,265598
1813,485030
1814,554877
1815,483056
1816,435199
1817,418361
1818,397108
1819,436200
1820,629931
1821,404336
1822,264462
1823,288083
1824,536811
1825,612816
1826,535555
1827,459309
1828,261021
1829,369147
1830,459931
1831,294150
1832,304055
1833,381590
1834,645856
1835,513023
1836,582022
1837,226508
1838,528498
1839,179372
1840,573090
1841,528242
1842,607210
1843,500099
1844,528267
1845,425522
1846,286210
1847,267224
1848,142233
1849,363620
1850,365682
1851,503456
1852,109577
1853,532652
1854,458837
1855,424398
1856,379747
1857,491680
1858,624258
1859,286646
1860,91736
1861,473243
1862,239324
1863,414732
1864,457579
1865,465529
1866,394270
1867,434246
1868,137793
1869,521936
1870,461924
1871,510789
1872,522031
1873,480464
1874,494045
1875,382743
1876,42729
1877,437254
1878,429332
1879,412350
1880,652728
1881,367555
1882,147378
1883,296057
1884,491561
1885,312832
1886,608745
1887,439002
1888,432637
1889,131477
1890,560233
1891,437407
1892,262680
1893,507382
1894,265246
1895,409035
1896,362351
1897,318706
1898,430852
1899,264081
1900,426260
1901,471635
1902,424874
1903,608274
1904,518561
1905,424874
1906,186648
1907,534999
1908,180200
1909,544705
1910,294464
1911,417968
1912,353002
1913,399424
1914,673301
1915,438059
1916,532260
1917,420453
1918,453029
1919,465999
1920,527738
1921,459585
1922,232529
1923,735757
1924,425914
1925,279641
1926,300719
1927,501936
1928,439003
1929,536416
1930,511897
1931,550954
1932,118546
1933,669266
1934,334953
1935,401062
1936,252384
1937,414971
1938,350626
1939,512346
1940,690495
1941,304292
1942,508309
1943,460232
1944,193868
1945,276373
1946,561229
1947,392245
1948,503688
1949,394622
1950,447620
1951,523465
1952,390423
1953,529959
1954,127802
1955,347369
1956,334707
1957,539674
1958,511353
1959,334055
1960,530972
1961,438024
1962,451125
1963,24015
1964,338399
1965,466843
1966,253154
1967,541388
1968,519879
1969,255539
1970,304679
1971,275427
1972,431456
1973,415128
1974,404923
1975,339222
1976,105236
1977,278042
1978,457296
1979,660050
1980,492681
1981,529745
1982,664073
1983,571477
1984,521098
1985,540497
1986,555452
1987,481985
1988,527095
1989,653673
1990,374780
1991,265186
1992,435088
1993,432247
1994,518090
1995,536084
1996,466729
1997,496834
1998,403716
1999,404461
2000,133562
2001,496336
2002,473514
2003,308385
2004,294820
2005,572776
2006,373700
2007,445792
2008,522327
2009,390572
2010,415359
2011,567071
2012,461320
2013,378278
2014,487261
2015,603905
2016,418032
2017,581817
2018,589771
2019,375066
2020,385915
2021,498391
2022,467232
2023,380855
2024,716274
2025,488254
2026,510891
2027,594189
2028,374768
2029,409156
2030,238159
2031,339627
2032,322900
2033,513260
2034,334492
2035,310553
2036,425457
2037,312968
2038,622719
2039,320036
2040,328936
2041,623455
2042,607713
2043,542198
2044,454760
2045,438975
2046,551416
2047,404876
2048,593715
2049,425682
2050,372008
2051,516158
2052,476651
2053,465267
2054,473694
2055,293731
2056,354871
2057,418940
2058,515393
2059,493496
2060,471624
2061,532781
2062,474421
2063,546343
2064,484554
2065,308782
2066,415327
2067,516725
2068,550735
2069,409215
2070,462617
2071,504540
